Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20
,Guatemala,15.7835,-90.2308,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.69,1.54,1.55,1.74,1.56,1.34,1.39,1.42,1.45,1.45,1.33,1.3,1.22,1.42,1.63,1.26,1.4,1.82,1.89
,Guinea,9.9456,-9.6966,2,2,2,2,1,1,0,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,3,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,3,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,3,3,2,2,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,1,2,3,2,3,1,2,2,1,1,2,3,2,2,2,2,1,2,2,1,1,2,2,2,3,2,1,2,1,1,2,2,3,3,2,2,3,2,3,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,3,1,2,2,3,3,3,2,2,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,2,2,3,3,3,3,1.66,1.92,1.96,2.42,2.15,1.47,2.38,2.76,2.04,2.17,1.8,2.46,2.4,3.18,2.24,3.38,3.63,3.25,3.34
,Guinea-Bissau,11.8037,-15.1804,3,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,2,2,1,1,2,3,4,2,3,3,2,2,2,3,2,3,2,3,3,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,2,2,3,2,2,3,3,2,2,2,3,3,3,3,3,4,4,2,2,3,3,3,3,2,2,3,3,2,2,2,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,2,2,3,3,4,2,3,2,3,2,2,3,2,2,3,2,3,3,4,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,2,3,4,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3.16,2.19,2.61,2.74,3.78,2.55,2.4,3.27,3.94,2.94,2.75,2.32,3.19,3.77,3.11,3.51,4.05,3.28,3.03
,Guyana,4.860416000000002,-58.93018000000001,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.04,1.16,0.99,1.4,0.86,0.85,1.36,1.3,0.87,1.07,1.16,1.24,0.96,1.02,1.33,1.41,1.31,1.13,1.34
,Haiti,18.9712,-72.2852,1,1,2,1,1,2,2,1,2,3,3,2,3,3,3,2,2,3,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,3,1,1,1,2,2,3,3,1,1,1,1,1,4,5,3,1,1,2,4,4,4,3,3,3,3,3,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,2,1,1,2,1,1,1,1,2,2,1,1.64,1.82,1.85,1.74,1.55,1.54,1.46,1.81,1.76,1.77,2.85,3.67,1.88,1.32,1.59,1.47,1.68,1.81,1.57
,Holy See,41.9029,12.4534,1,1,1,1,2,3,1,1,1,1,2,2,1,1,1,1,1,2,2,3,2,1,1,2,2,1,1,3,2,2,2,1,1,1,4,7,5,1,1,2,3,2,1,2,4,2,1,1,1,1,2,1,2,1,2,3,4,3,4,4,5,6,4,3,2,5,2,3,2,2,2,1,1,1,2,2,2,1,2,1,1,2,6,5,2,3,2,1,1,1,3,5,2,2,3,3,2,2,2,2,2,2,2,2,3,2,1,1,1,2,2,1,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,4,3,2,3,3,2,3,2,4,3,2,2,2,3,3,3,2,1,2,2,2,2,5,4,2,4,4,3,4,2,2,2,3,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,4,2,3,2,4,3,2,2,2,2.25,3.1,2.22,2.37,2.46,2.48,2.82,2.36,2.2,2.34,2.73,3,2.72,2.58,2.56,3.05,5.02,4.85,2.37
,Honduras,15.2,-86.2419,1,1,2,2,2,3,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,3,3,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1.67,1.78,1.56,1.73,1.49,1.6,1.58,1.38,1.43,1.36,1.24,1.09,1.43,1.5,2.34,2.26,2.39,2.25,1.93
,Hungary,47.1625,19.5033,2,2,1,4,7,1,1,1,2,2,3,1,1,2,2,1,2,2,1,1,2,3,1,1,1,2,2,4,4,5,5,4,5,7,8,9,5,4,1,3,7,6,5,4,4,2,3,3,4,2,4,6,3,5,6,5,4,5,7,4,5,5,3,4,2,4,4,2,1,2,4,3,4,4,5,4,1,1,1,1,4,5,7,8,5,5,3,1,3,4,3,2,2,2,4,5,3,1,1,2,3,2,2,4,3,3,2,2,3,6,6,3,3,2,6,2,2,3,4,3,3,2,6,2,3,6,6,1,2,3,4,5,3,3,4,1,1,1,1,4,4,2,2,7,5,4,4,3,3,2,5,3,2,2,4,5,1,2,3,2,1,0,2,2,2,2,2,1,3,5,5,4,6,5,2,2,3,3,1,3,3,2,1,2,2,2,2,5,1,2,3,4,2,1,3,1,3,3,1,2,1,1,1,1,2,3,1,2,2,2,1,2,2,3,3,2,3,3,4,3,2,2,2,2,2.34,2.13,1.71,1.86,2.97,2.63,4.97,2.19,1.56,1.78,3.59,2.98,3.89,4.01,5.05,2.64,3.63,4.6,4.44
,Iceland,64.9631,-19.0208,11,5,4,11,11,7,10,13,12,11,8,2,8,10,4,6,3,4,15,12,8,13,15,6,11,7,6,3,2,3,4,2,2,2,7,11,12,12,5,2,8,4,4,5,16,7,5,7,5,6,5,6,3,6,5,3,8,9,10,5,13,11,5,4,2,3,7,7,8,11,10,6,3,4,7,7,1,6,3,13,8,12,13,9,6,9,7,4,8,9,10,9,5,4,12,16,10,8,2,2,3,4,5,12,6,4,7,9,7,6,5,3,2,2,5,1,1,1,2,6,3,3,3,12,7,3,4,3,2,5,5,3,5,3,3,3,7,4,2,6,7,5,5,7,6,6,11,8,9,7,3,4,3,4,4,6,3,3,6,2,3,5,7,3,5,8,4,2,3,2,5,7,5,5,3,3,1,4,6,8,4,2,2,2,2,3,2,2,3,4,2,3,4,2,2,2,4,7,7,4,1,2,1,3,4,4,5,3,1,2,2,8,4,1,1,2,7,5,7,5,8,7,7,4,11.1,7.8,5.88,2.59,1.62,3.48,4.7,6.04,6.48,3.15,1.36,1.18,1.36,1.34,2.77,4.14,3.11,8.72,8.25
,India,20.593684,78.96288,3,2,2,2,3,2,1,2,2,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,3,2,3,3,3,3,3,3,3,3,3,4,4,2,2,2,1,1,1,2,3,2,2,2,3,1,2,2,2,2,1,2,1,2,2,2,2,1,3,2,2,2,2,3,2,2,1,2,2,2,2,3,3,2,1,1,2,2,2,2,3,2,2,2,2,1,3,3,2,2,2,3,1,2,1,1,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,4,3,2,2,1,1,2,2,2,3,4,4,3,3,1,1,3,4,4,3,3,2,3,2,3,7,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,4,5,3,2,2,3,2,2,2,2,1,2,2,2,4,3,3,2,3,3,2,3,3,2,2,2,2,2,3,3,3,2,3,1,2,2,2,2,1,2,2,2,2,3,3,2,4,3,3,4,4,5,5,5.77,5.63,4.53,4.34,5.08,5.43,5.25,5.51,5.54,4.59,3.75,3.08,3.4,3.48,4.32,5.13,5.08,3.46,2.42
,Indonesia,-0.7893,113.9213,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.69,0.67,0.59,0.72,0.9,0.88,0.71,0.96,1.09,0.76,0.76,0.78,0.93,0.63,0.79,0.72,0.8,0.8
,Iran,32.427908,53.68804599999999,1,1,1,1,2,1,1,1,2,2,3,2,1,2,2,1,1,2,1,1,1,1,3,1,2,1,1,1,1,3,1,4,4,1,2,2,2,2,7,10,5,6,2,2,2,2,1,1,2,1,5,2,1,2,1,3,7,2,2,1,2,6,3,2,1,1,2,4,3,1,1,1,2,4,4,2,2,2,3,2,2,3,5,2,2,2,1,2,3,4,6,2,3,4,3,3,1,2,3,2,4,10,5,3,2,2,2,2,2,2,2,2,2,3,3,7,5,2,3,3,1,2,4,2,2,4,5,2,2,4,2,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,5,4,3,3,3,2,2,2,3,2,2,3,2,4,3,3,4,3,2,2,4,3,3,3,3,3,4,4,5,5,3,2,3,3,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,2,3,2,2,3,3,2,2,4,2,3,4,3,2,3,2,2,3.05,3.64,3.63,3.85,4.05,3.54,3.14,3.43,2.75,2.5,2.62,3.83,4.19,3.62,3.1,2.7,2.93,2.92,2.63
,Iraq,33.223191,43.679291,2,2,3,3,2,1,2,5,3,2,7,4,2,4,3,2,5,2,1,1,2,3,3,5,3,5,3,1,3,1,5,4,2,2,2,3,3,3,5,5,5,4,3,6,5,2,3,4,3,3,5,1,5,3,4,3,6,1,1,2,4,4,3,4,2,6,4,4,4,1,3,4,7,6,2,1,5,7,3,3,5,3,4,2,5,3,5,3,3,5,2,8,4,2,4,2,5,3,3,4,4,3,3,4,5,2,2,3,3,3,2,4,4,4,6,5,3,4,4,2,4,4,2,4,5,6,2,3,7,4,3,5,4,4,4,3,3,3,5,4,2,2,5,4,5,4,3,3,7,7,5,4,4,4,3,4,5,4,4,2,2,4,5,5,3,3,5,5,6,5,3,4,4,6,8,5,5,4,3,4,4,3,3,2,5,6,4,5,5,6,5,5,4,3,2,4,5,6,4,4,5,6,3,2,4,3,2,3,4,4,5,4,3,2,3,5,5,5,7,7,6,5,5,4,5.43,6.38,5.68,5.56,5.06,5.63,5.19,4.33,3.42,3.19,4.91,3.82,5.6,5.51,4.1,3.15,4.73,4.42,2.89
,Ireland,53.1424,-7.6921,3,7,4,4,6,8,9,3,3,6,7,4,10,6,7,8,4,0,2,2,1,1,1,2,5,6,6,6,6,6,8,8,7,7,5,2,4,7,10,12,10,9,5,4,7,10,11,9,7,7,8,10,9,4,8,7,6,4,6,11,8,6,4,1,2,5,8,8,8,8,8,9,5,6,6,6,6,3,3,4,5,3,4,7,3,2,4,6,5,4,3,3,5,3,5,9,6,4,1,2,2,2,4,1,1,4,4,4,3,4,5,4,2,1,1,2,2,1,5,5,4,2,2,4,6,5,4,1,1,6,5,2,4,2,2,2,4,4,3,5,5,11,9,5,5,2,1,3,5,4,3,2,2,6,5,7,8,5,2,2,4,7,6,4,3,0,2,3,2,4,7,6,7,4,1,2,3,6,10,8,2,2,3,6,5,9,5,3,2,4,4,1,4,4,4,5,4,5,3,2,1,1,4,4,3,5,5,6,5,3,7,5,4,3,2,7,5,4,4,1,1,2,1,2,3.86,3.16,2.72,3.15,1.89,3.15,4.81,10.62,8.29,7.02,5.97,2.53,10.09,4.87,2.4,5.77,5.1,1.73,4.06
,Israel,31.046051,34.851612,1,2,3,5,4,2,4,7,6,3,1,1,2,2,2,3,3,5,4,4,5,3,3,6,1,1,1,2,2,1,4,3,1,2,1,1,3,4,8,5,2,2,2,1,2,2,2,1,2,5,3,3,3,2,3,5,2,1,1,4,6,2,1,2,3,3,2,2,4,3,1,6,7,6,1,1,5,6,5,5,4,1,3,3,2,2,3,5,3,2,4,4,2,1,3,5,3,3,2,3,4,3,2,4,2,4,3,2,2,3,2,3,5,4,5,3,2,2,4,2,2,2,2,2,4,4,1,2,5,3,2,2,2,2,2,3,4,4,4,3,2,4,4,7,3,2,4,4,4,3,4,2,5,3,2,3,3,2,3,3,2,3,2,4,3,3,2,2,4,4,4,2,4,2,3,3,3,3,3,3,3,2,2,3,3,3,4,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,3,3,3,3.39,3.49,3.54,2.77,2.58,2.87,2.79,2.88,3.54,3.32,3.15,2.97,3.11,2.97,2.91,2.84,3.55,3.8,3.63
,Italy,41.87194,12.56738,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,3,1,2,1,1,1,1,4,6,4,1,1,2,3,2,1,2,3,1,1,1,1,1,2,1,1,1,1,3,4,3,4,3,5,6,4,2,2,4,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,4,2,2,2,1,1,1,2,4,2,1,2,3,2,1,2,2,1,2,2,1,3,2,1,1,1,1,2,1,1,2,2,1,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,4,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,5,3,2,3,4,3,3,2,1,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2.07,2.94,2.05,2.18,2.25,2.21,2.55,2.15,2.04,2.17,2.44,2.89,2.43,2.28,2.34,2.81,4.77,4.59,2.25
,Jamaica,18.1096,-77.2975,1,1,2,2,1,2,2,1,3,3,3,4,3,3,4,3,3,4,4,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,3,3,2,2,3,2,1,1,4,4,3,2,1,2,2,3,3,2,3,3,3,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,3,2,2,1,1,2,2,1,1,1,1,2,1,1,2,3,3,2,1,2,2,3,3,2,3,3,2,1,2,2,3,1,2,2,1,1,2,2,2,2,3,4,4,4,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,3,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,3,2,2,2,2,4,2,2,2,1,2,3,2,2,3,2,2,2,2.52,2.41,2.3,1.85,1.58,1.54,1.76,1.77,3.24,2.66,1.57,2.05,3.09,2.04,2.57,2.71,2.07,1.51,1.37
,Japan,36.204824,138.252924,1,1,1,1,1,1,1,3,2,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,1,3,2,1,1,1,1,1,1,2,1,1,2,3,3,1,1,1,2,4,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,2,2,1,2,4,3,3,2,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,3,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,3,1,1,1,2,2,1,2,1,1,1,1,1,1,0,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.25,1.04,1.33,1.32,1.23,1.25,1.12,1.18,0.87,1.05,1.29,1.22,1.17,1.74,1.96,1.4,0.93,0.7,0.88
,Jordan,31.24,36.51,1,2,3,5,6,3,3,6,6,4,4,3,4,2,3,3,3,5,5,4,6,4,4,8,2,1,2,2,5,3,7,6,2,3,3,2,2,6,11,7,5,3,3,2,4,4,3,2,5,5,5,3,4,2,3,7,5,2,2,5,9,3,2,4,2,7,6,2,3,2,2,7,8,8,2,2,5,9,6,5,6,4,2,5,3,2,3,6,6,4,4,7,3,3,2,5,4,3,4,4,5,5,3,4,2,4,4,3,3,4,2,4,6,5,7,5,4,3,5,3,5,4,4,3,5,7,2,3,7,3,2,2,2,1,3,4,3,4,4,2,3,5,7,8,4,2,4,5,6,3,4,5,5,5,2,3,4,4,4,3,5,5,5,4,3,4,4,5,5,6,6,3,6,5,5,4,3,4,5,5,5,5,3,2,6,6,6,6,6,4,3,5,5,5,3,4,4,4,4,3,4,5,4,4,5,3,2,3,4,4,5,6,5,3,4,6,6,5,5,6,7,5,5,4,4.65,5.92,5.45,4.88,4.55,4.18,3.59,3.56,5.1,5.04,3.63,3.63,4.43,4.65,4.29,2.5,3.75,3.69,2.46
,Kazakhstan,48.0196,66.9237,6,4,3,4,3,4,1,0,2,4,3,1,2,6,6,4,11,3,1,2,5,8,11,4,7,10,9,11,2,3,4,4,3,2,4,6,5,7,6,4,4,2,6,6,4,4,5,4,2,5,3,3,3,3,3,3,8,9,2,6,4,4,3,1,2,6,4,2,1,2,2,4,2,2,3,2,4,2,1,3,6,5,3,7,8,3,2,4,4,6,7,4,5,3,5,4,2,9,5,5,2,6,3,4,3,3,4,4,1,3,2,4,4,4,3,5,3,6,5,4,2,4,4,5,6,6,7,7,5,3,1,3,3,5,5,3,5,5,7,6,4,5,3,6,5,5,6,7,2,1,2,5,4,6,8,7,5,5,5,5,5,4,2,2,4,7,8,4,3,5,2,2,2,5,3,2,5,8,6,6,4,4,6,7,3,4,2,3,5,6,4,5,4,4,7,6,6,5,2,4,5,2,3,6,6,6,2,4,4,4,2,4,3,4,6,5,4,4,4,5,5,7,7,6,3.22,2.93,3.32,5.17,4.8,7.26,7.07,4.82,5.69,2.6,2.59,7.95,4.46,2.35,3.49,2.72,5.6,4.92,5.04
,Kenya,-0.0236,37.9062,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,3,3,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,2,2,1,1,2,2,1,1,1,1.43,1.57,1.71,2.46,2.62,2.39,2.79,2.39,2.67,2.91,3.22,2.68,2.84,2.66,2.48,2.23,2.05,1.92,1.98
,"Korea, South",35.90775700000001,127.766922,1,1,1,1,0,1,2,5,2,0,1,2,3,1,1,1,1,1,2,3,1,0,0,1,1,1,3,1,0,0,1,1,1,1,1,2,0,1,2,1,1,1,1,1,0,1,4,4,2,1,0,1,4,1,1,1,1,1,1,0,1,2,1,3,1,0,0,0,1,2,3,1,1,2,4,1,3,1,5,2,2,1,2,0,1,1,1,1,1,0,0,2,1,1,3,2,1,2,2,1,1,0,1,1,1,1,2,2,2,2,4,4,3,3,4,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,3,2,1,2,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,0,1,2,1,1,1,1,1,0,1,1,1,2,1,1,0,1,2,2,1,1,1,1,0,0,1,0,1,1,1,1,2,1,0,0,1,1,2,2,0,0,2,1,0,0,1,0,0,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1.69,2.83,2.09,1.62,1.08,0.96,1.15,0.91,0.89,0.79,0.79,1.07,1.53,3,2.48,0.94,1.03,0.88,1.63
,Kosovo,42.602636,20.902977,1,0,0,0,3,3,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,2,1,2,1,1,3,3,4,4,1,0,0,4,4,1,0,1,2,0,0,1,1,2,1,2,0,2,3,5,3,2,1,2,4,2,1,1,2,1,2,1,1,1,1,1,2,3,2,1,2,0,1,2,3,3,2,3,4,3,1,1,2,3,3,1,1,3,5,4,3,2,1,1,1,1,3,3,1,1,1,2,2,3,3,2,1,3,1,1,2,3,2,3,1,2,3,2,2,2,1,1,1,2,4,1,2,3,1,1,2,1,2,3,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,2,2,1,2,3,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,2,2,3,2,1,1,1,3,3,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1.05,0.99,1.13,1.59,1.03,0.98,1.49,1.84,1.3,0.68,1.4,1.95,1.99,0.76,1.4,1,1.37,1.14,0.93
